Month,Sales,Country,Year
Jan,87,canada,2016
Feb,3,canada,2016
Mar,89,canada,2016
Apr,56,canada,2016
May,1,canada,2016
Jun,17,canada,2016
Jul,59,canada,2016
Aug,43,canada,2016
Sep,16,canada,2016
Oct,94,canada,2016
Nov,99,canada,2016
Dec,53,canada,2016
Jan,93,India,2016
Feb,8,India,2016
Mar,95,India,2016
Apr,62,India,2016
May,5,India,2016
Jun,24,India,2016
Jul,62,India,2016
Aug,49,India,2016
Sep,18,India,2016
Oct,101,India,2016
Nov,103,India,2016
Dec,53,India,2016
Jan,94,Africa,2016
Feb,15,Africa,2016
Mar,95,Africa,2016
Apr,64,Africa,2016
May,11,Africa,2016
Jun,33,Africa,2016
Jul,64,Africa,2016
Aug,53,Africa,2016
Sep,27,Africa,2016
Oct,103,Africa,2016
Nov,108,Africa,2016
Dec,62,Africa,2016
Jan,80,canada,2015
Feb,0,canada,2015
Mar,71,canada,2015
Apr,51,canada,2015
May,3,canada,2015
Jun,11,canada,2015
Jul,56,canada,2015
Aug,34,canada,2015
Sep,12,canada,2015
Oct,75,canada,2015
Nov,94,canada,2015
Dec,46,canada,2015
Jan,76,India,2015
Feb,0,India,2015
Mar,78,India,2015
Apr,58,India,2015
May,10,India,2015
Jun,22,India,2015
Jul,47,India,2015
Aug,36,India,2015
Sep,18,India,2015
Oct,86,India,2015
Nov,98,India,2015
Dec,40,India,2015
Jan,79,Africa,2015
Feb,0,Africa,2015
Mar,78,Africa,2015
Apr,49,Africa,2015
May,5,Africa,2015
Jun,31,Africa,2015
Jul,62,Africa,2015
Aug,49,Africa,2015
Sep,7,Africa,2015
Oct,86,Africa,2015
Nov,100,Africa,2015
Dec,46,Africa,2015
Jan,89,canada,2014
Feb,97,canada,2014
Mar,46,canada,2014
Apr,89,canada,2014
May,80,canada,2014
Jun,29,canada,2014
Jul,84,canada,2014
Aug,18,canada,2014
Sep,36,canada,2014
Oct,3,canada,2014
Nov,48,canada,2014
Dec,63,canada,2014
Jan,212,India,2014
Feb,78,India,2014
Mar,234,India,2014
Apr,37,India,2014
May,98,India,2014
Jun,3,India,2014
Jul,148,India,2014
Aug,207,India,2014
Sep,102,India,2014
Oct,221,India,2014
Nov,15,India,2014
Dec,188,India,2014
Jan,59,Africa,2014
Feb,73,Africa,2014
Mar,141,Africa,2014
Apr,217,Africa,2014
May,104,Africa,2014
Jun,109,Africa,2014
Jul,248,Africa,2014
Aug,28,Africa,2014
Sep,111,Africa,2014
Oct,87,Africa,2014
Nov,81,Africa,2014
Dec,14,Africa,2014
Jan,96,canada,2013
Feb,46,canada,2013
Mar,99,canada,2013
Apr,92,canada,2013
May,70,canada,2013
Jun,21,canada,2013
Jul,93,canada,2013
Aug,20,canada,2013
Sep,72,canada,2013
Oct,42,canada,2013
Nov,37,canada,2013
Dec,65,canada,2013
Jan,227,India,2013
Feb,120,India,2013
Mar,185,India,2013
Apr,144,India,2013
May,104,India,2013
Jun,163,India,2013
Jul,202,India,2013
Aug,86,India,2013
Sep,139,India,2013
Oct,127,India,2013
Nov,153,India,2013
Dec,144,India,2013
Jan,206,Africa,2013
Feb,73,Africa,2013
Mar,126,Africa,2013
Apr,20,Africa,2013
May,60,Africa,2013
Jun,24,Africa,2013
Jul,248,Africa,2013
Aug,188,Africa,2013
Sep,27,Africa,2013
Oct,181,Africa,2013
Nov,18,Africa,2013
Dec,234,Africa,2013
